39,Mammoth Cave,2015,February,7256,10458,0,32,8,0,90,0,130
39,Mammoth Cave,2015,March,35734,10552,2040,1140,632,0,164,12,3988
39,Mammoth Cave,2015,April,54063,10733,2774,1924,1488,0,220,98,6504
39,Mammoth Cave,2015,May,53402,12496,3069,4264,1520,0,587,368,9808
39,Mammoth Cave,2015,June,77976,12667,5876,6016,1412,0,700,476,14480
39,Mammoth Cave,2015,July,101179,13172,7117,6960,1156,0,506,329,16068
39,Mammoth Cave,2015,August,104592,13247,6542,5476,1232,0,467,304,14021
39,Mammoth Cave,2015,September,42206,12647,1445,3596,1456,0,643,196,7336
39,Mammoth Cave,2015,October,44724,13722,1553,3312,2096,0,682,243,7886
39,Mammoth Cave,2015,November,19240,13315,0,580,576,0,512,189,1857
39,Mammoth Cave,2015,December,15668,12719,0,44,16,0,371,0,431
